,t_good_pred,t_brier,t_entropy,t_confidence
14009,0,2.0,1.1920930376163597e-07,1.0
14010,0,2.0,1.1920930376163597e-07,1.0
14011,0,2.0,1.1920930376163597e-07,1.0
14012,1,0.0,1.1920930376163597e-07,1.0
14013,0,2.0,1.1920930376163597e-07,1.0
14014,0,2.0,1.1920930376163597e-07,1.0
14015,1,0.0,1.1920930376163597e-07,1.0
14016,0,2.0,1.1920930376163597e-07,1.0
14017,1,0.0,1.1920930376163597e-07,1.0
14018,0,2.0,1.1920930376163597e-07,1.0
14019,0,2.0,1.1920930376163597e-07,1.0
14020,1,0.0,1.1920930376163597e-07,1.0
14021,1,0.0,1.1920930376163597e-07,1.0
14022,0,2.0,3.521405176343251e-07,1.0
14023,0,2.0,1.1920930376163597e-07,1.0
14024,0,2.0,1.1920930376163597e-07,1.0
14025,0,2.0,1.1920930376163597e-07,1.0
14026,0,2.0,1.1920930376163597e-07,1.0
14027,0,2.0,1.1920930376163597e-07,1.0
14028,0,2.0,1.1920930376163597e-07,1.0
14029,0,2.0,1.1920930376163597e-07,1.0
14030,0,2.0,1.1920930376163597e-07,1.0
14031,1,0.0,1.1920930376163597e-07,1.0
14032,0,2.0,1.1920930376163597e-07,1.0
14033,0,2.0,1.1920930376163597e-07,1.0
14034,0,2.0,1.1920930376163597e-07,1.0
14035,0,2.0,1.1920930376163597e-07,1.0
14036,0,2.0,1.1920930376163597e-07,1.0
14037,0,2.0,1.1920930376163597e-07,1.0
14038,1,0.0,1.1920930376163597e-07,1.0
14039,0,2.0,1.1920930376163597e-07,1.0
14040,0,2.0,1.1920930376163597e-07,1.0
14041,0,2.0,1.1920930376163597e-07,1.0
14042,0,2.0,1.1920930376163597e-07,1.0
14043,0,2.0,1.1920930376163597e-07,1.0
14044,1,0.0,1.1920930376163597e-07,1.0
14045,0,2.0,1.1920930376163597e-07,1.0
14046,0,2.0,1.1920930376163597e-07,1.0
14047,0,2.0,1.1920930376163597e-07,1.0
14048,1,0.0,1.1920930376163597e-07,1.0
14049,0,2.0,1.1920930376163597e-07,1.0
14050,0,2.0,1.1920930376163597e-07,1.0
14051,0,2.0,1.1920930376163597e-07,1.0
14052,0,2.0,1.1920930376163597e-07,1.0
14053,1,0.0,1.1920930376163597e-07,1.0
14054,0,2.0,1.1920930376163597e-07,1.0
14055,0,2.0,1.1920930376163597e-07,1.0
14056,0,2.0,1.1921170539608283e-07,1.0
14057,0,2.0,1.1920930376163597e-07,1.0
14058,0,2.0,1.1920930376163597e-07,1.0
14059,0,2.0,1.1920930376163597e-07,1.0
14060,1,0.0,1.1920930376163597e-07,1.0
14061,0,2.0,1.1920930376163597e-07,1.0
14062,0,2.0,1.192104690517226e-07,1.0
14063,0,2.0,1.1920930376163597e-07,1.0
14064,0,2.0,1.1920930376163597e-07,1.0
14065,0,2.0,1.1920930376163597e-07,1.0
14066,0,2.0,1.1920930376163597e-07,1.0
14067,0,2.0,1.1920930376163597e-07,1.0
14068,0,2.0,1.1920930376163597e-07,1.0
14069,0,2.0,1.1920930376163597e-07,1.0
14070,1,0.0,1.1920930376163597e-07,1.0
14071,0,2.0,1.1920930376163597e-07,1.0
14072,0,2.0,1.1920930376163597e-07,1.0
14073,0,1.999781847000122,0.0011037335498258471,0.999890923500061
14074,0,2.0,1.1920930376163597e-07,1.0
14075,0,2.0,1.1920930376163597e-07,1.0
14076,0,2.0,1.1920930376163597e-07,1.0
14077,1,0.0,1.1920930376163597e-07,1.0
14078,0,2.0,1.1920930376163597e-07,1.0
14079,0,2.0,1.1920930376163597e-07,1.0
14080,0,2.0,1.1920930376163597e-07,1.0
14081,0,2.0,1.1920930376163597e-07,1.0
14082,0,2.0,1.1920930376163597e-07,1.0
14083,0,2.0,1.1920930376163597e-07,1.0
14084,0,2.0,1.1920930376163597e-07,1.0
14085,0,2.0,1.1920930376163597e-07,1.0
14086,0,2.0,1.1920930376163597e-07,1.0
14087,0,2.0,1.1920930376163597e-07,1.0
14088,0,2.0,1.1920930376163597e-07,1.0
14089,0,2.0,1.1920930376163597e-07,1.0
14090,0,2.0,1.1920930376163597e-07,1.0
14091,0,2.0,1.1920930376163597e-07,1.0
14092,0,2.0,1.1920930376163597e-07,1.0
14093,0,2.0,1.1920930376163597e-07,1.0
14094,0,2.0,1.1920930376163597e-07,1.0
14095,0,2.0,1.1920930376163597e-07,1.0
14096,0,2.0,1.1920930376163597e-07,1.0
14097,0,2.0,1.1920930376163597e-07,1.0
14098,0,2.0,1.1921029852146603e-07,1.0
14099,0,2.0,1.1920930376163597e-07,1.0
14100,0,2.0,1.1920930376163597e-07,1.0
14101,1,0.0,1.1920930376163597e-07,1.0
14102,0,2.0,1.1920930376163597e-07,1.0
14103,0,2.0,1.1920930376163597e-07,1.0
14104,1,0.0,1.1920930376163597e-07,1.0
14105,0,2.0,1.1920930376163597e-07,1.0
14106,0,2.0,1.1920930376163597e-07,1.0
14107,0,2.0,1.1920930376163597e-07,1.0
14108,0,2.0,1.1920930376163597e-07,1.0
14109,0,2.0,1.1920930376163597e-07,1.0
14110,0,2.0,1.1920930376163597e-07,1.0
14111,0,2.0,1.1920930376163597e-07,1.0
14112,0,2.0,1.1920930376163597e-07,1.0
14113,0,2.0,1.1920930376163597e-07,1.0
14114,1,0.0,1.1920930376163597e-07,1.0
14115,1,1.0478459498985568e-32,1.1920930376163597e-07,1.0
14116,0,2.0,1.1920930376163597e-07,1.0
14117,0,2.0,1.1920930376163597e-07,1.0
14118,0,2.0,1.1920930376163597e-07,1.0
14119,0,2.0,1.1920930376163597e-07,1.0
14120,0,2.0,1.1920930376163597e-07,1.0
14121,0,2.0,1.1920930376163597e-07,1.0
14122,0,2.0,1.1920930376163597e-07,1.0
14123,0,2.0,1.1920930376163597e-07,1.0
14124,0,2.0,1.1920930376163597e-07,1.0
14125,0,2.0,1.1920930376163597e-07,1.0
14126,0,2.0,1.1920930376163597e-07,1.0
14127,0,2.0,1.1920930376163597e-07,1.0
14128,0,2.0,1.1920930376163597e-07,1.0
14129,0,2.0,1.1920930376163597e-07,1.0
14130,0,2.0,1.1920930376163597e-07,1.0
14131,0,2.0,1.1920930376163597e-07,1.0
14132,1,0.0,1.1920930376163597e-07,1.0
14133,0,2.0,1.1920930376163597e-07,1.0
14134,0,2.0,1.1920930376163597e-07,1.0
14135,0,2.0,1.196134462588816e-07,1.0
14136,0,2.0,1.1920930376163597e-07,1.0
14137,0,2.0,1.1920930376163597e-07,1.0
14138,0,2.0,1.1920930376163597e-07,1.0
14139,0,2.0,1.1920930376163597e-07,1.0
14140,0,2.0,1.1920930376163597e-07,1.0
14141,0,2.0,1.1920930376163597e-07,1.0
14142,0,2.0,1.1920930376163597e-07,1.0
14143,0,2.0,1.1920930376163597e-07,1.0
14144,0,2.0,1.1920930376163597e-07,1.0
14145,1,0.0,1.1920930376163597e-07,1.0
14146,0,2.0,1.1920930376163597e-07,1.0
14147,0,2.0,1.1920930376163597e-07,1.0
14148,0,2.0,1.1920930376163597e-07,1.0
14149,0,2.0,1.1920930376163597e-07,1.0
14150,1,0.0,1.1920930376163597e-07,1.0
14151,0,2.0,1.1920930376163597e-07,1.0
14152,0,2.0,1.1920930376163597e-07,1.0
14153,0,2.0,1.1920930376163597e-07,1.0
14154,1,0.0,1.1920930376163597e-07,1.0
14155,0,2.0,1.1920930376163597e-07,1.0
14156,0,2.0,1.1920930376163597e-07,1.0
14157,0,2.0,1.1920930376163597e-07,1.0
14158,0,2.0,1.1920930376163597e-07,1.0
14159,0,2.0,1.1920930376163597e-07,1.0
14160,0,2.0,1.1920930376163597e-07,1.0
14161,0,2.0,1.1920930376163597e-07,1.0
14162,0,1.9901275634765625,0.03127158805727959,0.995039165019989
14163,0,2.0,1.1920930376163597e-07,1.0
14164,0,2.0,1.1920930376163597e-07,1.0
14165,0,2.0,1.1920930376163597e-07,1.0
14166,0,2.0,1.1920930376163597e-07,1.0
14167,0,2.0,1.1920930376163597e-07,1.0
14168,1,1.961817850054744e-44,1.1920930376163597e-07,1.0
14169,0,1.9327689409255981,0.1511453241109848,0.9651714563369751
14170,0,2.0,1.1920930376163597e-07,1.0
14171,0,2.0,1.1920930376163597e-07,1.0
14172,0,2.0,1.1920930376163597e-07,1.0
14173,0,2.0,1.1920930376163597e-07,1.0
14174,0,2.0,1.1920930376163597e-07,1.0
14175,0,2.0,1.1920930376163597e-07,1.0
14176,0,2.0,1.1920930376163597e-07,1.0
14177,0,2.0,1.1920930376163597e-07,1.0
14178,0,2.0,1.1920930376163597e-07,1.0
14179,0,2.0,1.1920930376163597e-07,1.0
14180,0,2.0,1.1920930376163597e-07,1.0
14181,0,2.0,1.1920930376163597e-07,1.0
14182,0,2.0,1.1920930376163597e-07,1.0
14183,0,2.0,1.1920930376163597e-07,1.0
14184,0,2.0,1.1920930376163597e-07,1.0
14185,0,2.0,1.1920930376163597e-07,1.0
14186,0,2.0,1.1920930376163597e-07,1.0
14187,0,2.0,1.1920930376163597e-07,1.0
14188,0,2.0,1.1920930376163597e-07,1.0
14189,0,2.0,1.1920930376163597e-07,1.0
14190,0,2.0,1.19209701665568e-07,1.0
14191,0,2.0,1.1920930376163597e-07,1.0
14192,0,1.999999761581421,1.6240851437032688e-06,0.9999998807907104
14193,0,2.0,1.1920930376163597e-07,1.0
14194,0,2.0,1.1920930376163597e-07,1.0
14195,0,2.0,1.1920930376163597e-07,1.0
14196,1,0.0,1.1920930376163597e-07,1.0
14197,0,2.0,1.1920930376163597e-07,1.0
14198,0,2.0,1.1920930376163597e-07,1.0
14199,0,2.0,1.1920930376163597e-07,1.0
14200,0,2.0,1.1920930376163597e-07,1.0
14201,1,0.0,1.1920930376163597e-07,1.0
14202,0,2.0,1.1920930376163597e-07,1.0
14203,0,2.0,1.1920930376163597e-07,1.0
14204,0,2.0,1.1920930376163597e-07,1.0
14205,0,2.0,1.1921258646907518e-07,1.0
14206,0,2.0,1.1920930376163597e-07,1.0
14207,0,1.9142292737960815,0.18322017788887024,0.9550985097885132
14208,0,2.0,1.1920930376163597e-07,1.0
14209,0,2.0,1.1920930376163597e-07,1.0
14210,0,2.0,1.1920930376163597e-07,1.0
14211,0,2.0,1.1920930376163597e-07,1.0
14212,0,2.0,1.1920930376163597e-07,1.0
14213,0,2.0,1.1920930376163597e-07,1.0
14214,0,2.0,1.1920930376163597e-07,1.0
14215,1,0.0,1.1920930376163597e-07,1.0
14216,1,0.0,1.1920930376163597e-07,1.0
14217,0,2.0,1.1920930376163597e-07,1.0
14218,1,0.0,1.1920930376163597e-07,1.0
14219,0,2.0,1.1920930376163597e-07,1.0
14220,0,2.0,1.1920930376163597e-07,1.0
14221,0,2.0,1.1920930376163597e-07,1.0
14222,0,2.0,1.1920930376163597e-07,1.0
14223,0,2.0,1.1920930376163597e-07,1.0
14224,1,0.0,1.1920930376163597e-07,1.0
14225,0,2.0,1.1920930376163597e-07,1.0
14226,0,2.0,1.1920930376163597e-07,1.0
14227,1,0.0,1.1920930376163597e-07,1.0
14228,0,2.0,1.1920930376163597e-07,1.0
14229,0,2.0,1.1920930376163597e-07,1.0
14230,0,2.0,8.359876346730744e-07,1.0
14231,0,2.0,1.1920930376163597e-07,1.0
14232,0,2.0,1.1920930376163597e-07,1.0
14233,0,2.0,1.1920930376163597e-07,1.0
14234,0,2.0,1.1920930376163597e-07,1.0
14235,0,1.9999998807907104,6.169207722450665e-07,1.0
14236,0,2.0,1.1920930376163597e-07,1.0
14237,0,2.0,1.234137982919492e-07,1.0
14238,0,2.0,1.1920930376163597e-07,1.0
14239,0,2.0,1.1920930376163597e-07,1.0
14240,0,1.999999761581421,1.1293503803244676e-06,0.9999998807907104
14241,1,0.0,1.1920930376163597e-07,1.0
14242,0,2.0,1.1920930376163597e-07,1.0
14243,0,2.0,1.1920930376163597e-07,1.0
14244,1,0.0,1.1920930376163597e-07,1.0
14245,1,0.0,1.1920930376163597e-07,1.0
14246,0,2.0,1.1920930376163597e-07,1.0
14247,1,0.0,1.1920930376163597e-07,1.0
14248,1,0.0,1.1920930376163597e-07,1.0
14249,0,1.9855707883834839,0.04302848502993584,0.992732584476471
14250,0,2.0,1.1920930376163597e-07,1.0
14251,0,1.9996585845947266,0.0016511818394064903,0.9998292922973633
14252,0,2.0,1.1920930376163597e-07,1.0
14253,0,2.0,1.1920930376163597e-07,1.0
14254,0,2.0,1.1920930376163597e-07,1.0
14255,1,0.0,1.1920930376163597e-07,1.0
14256,1,0.0,1.1920930376163597e-07,1.0
14257,1,0.0,1.1920930376163597e-07,1.0
14258,0,2.0,1.1920930376163597e-07,1.0
14259,0,2.0,1.1920930376163597e-07,1.0
14260,0,2.0,1.1920930376163597e-07,1.0
14261,0,2.0,1.1920930376163597e-07,1.0
14262,0,2.0,1.1920930376163597e-07,1.0
14263,0,2.0,1.1920930376163597e-07,1.0
14264,0,2.0,1.1920930376163597e-07,1.0
14265,0,2.0,1.1920930376163597e-07,1.0
14266,0,2.0,1.1920930376163597e-07,1.0
14267,0,2.0,1.1920930376163597e-07,1.0
14268,0,2.0,1.1920930376163597e-07,1.0
14269,0,2.0,1.1920930376163597e-07,1.0
14270,0,2.0,1.1920930376163597e-07,1.0
14271,0,2.0,1.1920930376163597e-07,1.0
14272,0,2.0,1.1920930376163597e-07,1.0
14273,0,2.0,1.1920930376163597e-07,1.0
14274,1,0.0,1.1920930376163597e-07,1.0
14275,0,2.0,1.1920930376163597e-07,1.0
14276,0,2.0,1.1920930376163597e-07,1.0
14277,0,2.0,1.1920930376163597e-07,1.0
14278,0,2.0,1.1920930376163597e-07,1.0
14279,0,2.0,1.1920930376163597e-07,1.0
14280,0,2.0,1.1920930376163597e-07,1.0
14281,0,2.0,1.1920930376163597e-07,1.0
14282,0,2.0,1.1920930376163597e-07,1.0
14283,0,2.0,1.1920930376163597e-07,1.0
14284,0,2.0,1.1920930376163597e-07,1.0
14285,0,2.0,1.1920930376163597e-07,1.0
14286,0,2.0,1.1920930376163597e-07,1.0
14287,0,2.0,1.1921230225198087e-07,1.0
14288,0,2.0,1.1920930376163597e-07,1.0
14289,0,2.0,1.1920930376163597e-07,1.0
14290,0,2.0,1.1920930376163597e-07,1.0
14291,0,2.0,1.1920930376163597e-07,1.0
14292,0,2.0,1.1920930376163597e-07,1.0
14293,0,2.0,1.1920930376163597e-07,1.0
14294,0,2.0,1.1920930376163597e-07,1.0
14295,0,2.0,1.1920930376163597e-07,1.0
14296,0,2.0,1.1920930376163597e-07,1.0
14297,0,2.0,1.1922286091703427e-07,1.0
14298,0,2.0,1.1920930376163597e-07,1.0
14299,0,2.0,1.1920930376163597e-07,1.0
14300,0,2.0,1.1920930376163597e-07,1.0
14301,0,2.0,1.1920930376163597e-07,1.0
14302,0,2.0,1.1920930376163597e-07,1.0
14303,0,2.0,1.1920930376163597e-07,1.0
14304,0,2.0,1.1920930376163597e-07,1.0
14305,0,2.0,1.1920930376163597e-07,1.0
14306,0,2.0,1.1920930376163597e-07,1.0
14307,0,2.0,1.1920930376163597e-07,1.0
14308,0,2.0,1.1920930376163597e-07,1.0
14309,0,2.0,1.1920930376163597e-07,1.0
14310,0,2.0,1.1920930376163597e-07,1.0
14311,0,2.0,1.1920930376163597e-07,1.0
14312,0,2.0,1.1920930376163597e-07,1.0
14313,0,2.0,1.1920930376163597e-07,1.0
14314,0,2.0,1.1920930376163597e-07,1.0
14315,0,2.0,1.1920930376163597e-07,1.0
14316,0,2.0,1.1920930376163597e-07,1.0
14317,0,2.0,1.1920930376163597e-07,1.0
14318,0,2.0,1.1920930376163597e-07,1.0
14319,0,2.0,1.1920930376163597e-07,1.0
14320,0,2.0,1.1920930376163597e-07,1.0
14321,0,2.0,1.1920930376163597e-07,1.0
14322,0,2.0,1.1920930376163597e-07,1.0
14323,0,2.0,1.1920930376163597e-07,1.0
14324,0,2.0,1.1920930376163597e-07,1.0
14325,0,2.0,1.1920930376163597e-07,1.0
14326,0,2.0,1.1920930376163597e-07,1.0
14327,1,0.0,1.1920930376163597e-07,1.0
14328,0,2.0,1.1920930376163597e-07,1.0
14329,0,2.0,1.1920930376163597e-07,1.0
14330,0,2.0,1.1920930376163597e-07,1.0
14331,1,0.0,1.1920930376163597e-07,1.0
14332,0,2.0,1.1920930376163597e-07,1.0
14333,0,2.0,1.1920930376163597e-07,1.0
14334,0,2.0,1.1937008537188376e-07,1.0
14335,1,0.0,1.1920930376163597e-07,1.0
14336,0,2.0,1.1920930376163597e-07,1.0
14337,0,1.974508285522461,0.06899334490299225,0.9870873689651489
14338,0,1.9674410820007324,0.08430424332618713,0.9834465384483337
14339,0,2.0,1.1920930376163597e-07,1.0
14340,0,2.0,1.1920930376163597e-07,1.0
14341,0,2.0,1.1920930376163597e-07,1.0
14342,1,0.0,1.1920930376163597e-07,1.0
14343,0,2.0,1.1920930376163597e-07,1.0
14344,0,2.0,1.1920930376163597e-07,1.0
14345,0,2.0,1.1920930376163597e-07,1.0
14346,0,2.0,1.1920930376163597e-07,1.0
14347,0,2.0,1.1920930376163597e-07,1.0
14348,0,2.0,1.1920930376163597e-07,1.0
14349,0,2.0,1.1920930376163597e-07,1.0
14350,0,2.0,1.1920930376163597e-07,1.0
14351,0,2.0,1.1920930376163597e-07,1.0
14352,0,2.0,1.1920930376163597e-07,1.0
14353,0,1.9999971389770508,2.076148484775331e-05,0.9999985694885254
14354,0,2.0,1.1920930376163597e-07,1.0
14355,0,2.0,1.1920930376163597e-07,1.0
14356,1,0.0,1.1920930376163597e-07,1.0
14357,0,2.0,1.1920930376163597e-07,1.0
14358,0,2.0,1.1920930376163597e-07,1.0
14359,0,2.0,1.1920930376163597e-07,1.0
14360,0,2.0,1.1920930376163597e-07,1.0
14361,0,2.0,1.1920930376163597e-07,1.0
14362,0,2.0,1.1920930376163597e-07,1.0
14363,0,2.0,1.1920930376163597e-07,1.0
14364,0,2.0,1.1920930376163597e-07,1.0
14365,0,2.0,1.1920930376163597e-07,1.0
14366,0,2.0,1.1920930376163597e-07,1.0
14367,0,2.0,1.1920930376163597e-07,1.0
14368,0,2.0,1.1920930376163597e-07,1.0
14369,1,0.0,1.1920930376163597e-07,1.0
14370,0,2.0,1.1920930376163597e-07,1.0
14371,0,2.0,1.1920930376163597e-07,1.0
14372,1,0.0,1.1920930376163597e-07,1.0
14373,0,2.0,1.1920930376163597e-07,1.0
14374,1,0.0,1.1920930376163597e-07,1.0
14375,0,2.0,1.1920930376163597e-07,1.0
14376,0,2.0,1.1920930376163597e-07,1.0
14377,0,2.0,1.1920930376163597e-07,1.0
14378,0,2.0,1.1920930376163597e-07,1.0
14379,0,2.0,1.1920930376163597e-07,1.0
14380,1,0.0,1.1920930376163597e-07,1.0
14381,0,2.0,1.1920930376163597e-07,1.0
14382,0,2.0,1.1920930376163597e-07,1.0
14383,0,2.0,1.1920930376163597e-07,1.0
14384,0,2.0,1.1920930376163597e-07,1.0
14385,0,2.0,1.1920930376163597e-07,1.0
14386,0,2.0,1.1920930376163597e-07,1.0
14387,0,2.0,1.1920930376163597e-07,1.0
14388,0,2.0,1.1920930376163597e-07,1.0
14389,0,2.0,1.1920930376163597e-07,1.0
14390,0,2.0,1.1920930376163597e-07,1.0
14391,0,2.0,1.1920930376163597e-07,1.0
14392,0,2.0,1.1920930376163597e-07,1.0
14393,0,2.0,1.1920930376163597e-07,1.0
14394,0,2.0,1.1920930376163597e-07,1.0
14395,0,2.0,1.1920930376163597e-07,1.0
14396,0,2.0,1.1920930376163597e-07,1.0
14397,0,2.0,1.1920930376163597e-07,1.0
14398,0,2.0,1.1920930376163597e-07,1.0
14399,1,0.0,1.1920930376163597e-07,1.0
14400,0,2.0,1.1920930376163597e-07,1.0
14401,0,2.0,1.1920930376163597e-07,1.0
14402,1,0.0,1.1920930376163597e-07,1.0
14403,0,2.0,1.1920930376163597e-07,1.0
14404,0,2.0,1.1920930376163597e-07,1.0
14405,0,2.0,1.1920930376163597e-07,1.0
14406,0,2.0,1.1920930376163597e-07,1.0
14407,0,2.0,1.1920930376163597e-07,1.0
14408,0,2.0,1.1920930376163597e-07,1.0
14409,0,2.0,1.1920930376163597e-07,1.0
14410,0,2.0,1.4031662942670664e-07,1.0
14411,0,2.0,1.1920930376163597e-07,1.0
14412,0,1.9999992847442627,5.842278369527776e-06,0.9999996423721313
14413,0,1.737268328666687,0.4322451651096344,0.844433069229126
14414,1,0.0,1.1920930376163597e-07,1.0
14415,1,0.0,1.1920930376163597e-07,1.0
14416,0,2.0,1.1968728585998178e-07,1.0
14417,0,2.0,1.1920930376163597e-07,1.0
14418,0,2.0,1.1920930376163597e-07,1.0
14419,1,0.0,1.1920930376163597e-07,1.0
14420,0,2.0,1.1920930376163597e-07,1.0
14421,0,2.0,1.1920930376163597e-07,1.0
14422,0,2.0,1.1920930376163597e-07,1.0
14423,0,2.0,1.1920930376163597e-07,1.0
14424,0,2.0,1.1920930376163597e-07,1.0
14425,0,2.0,1.1920930376163597e-07,1.0
14426,1,0.0,1.1920930376163597e-07,1.0
14427,1,0.0,1.1920930376163597e-07,1.0
14428,1,0.0,1.1920930376163597e-07,1.0
14429,0,2.0,1.1920930376163597e-07,1.0
14430,0,2.0,1.1920930376163597e-07,1.0
14431,0,2.0,1.1920930376163597e-07,1.0
14432,1,0.0,1.1920930376163597e-07,1.0
14433,0,2.0,1.1920930376163597e-07,1.0
14434,0,2.0,1.1920930376163597e-07,1.0
14435,0,2.0,1.2257187620434706e-07,1.0
14436,0,2.0,1.1920930376163597e-07,1.0
14437,1,0.0,1.1920930376163597e-07,1.0
14438,1,0.0,1.1920930376163597e-07,1.0
14439,1,0.0,1.1920930376163597e-07,1.0
14440,0,2.0,1.1927238574571675e-07,1.0
14441,0,1.9713600873947144,0.07591276615858078,0.9854689240455627
14442,0,2.0,1.1920930376163597e-07,1.0
14443,0,2.0,1.1920930376163597e-07,1.0
14444,0,2.0,1.1920930376163597e-07,1.0
14445,0,2.0,1.1920930376163597e-07,1.0
14446,0,2.0,1.1920930376163597e-07,1.0
14447,1,0.0,1.1920930376163597e-07,1.0
14448,0,2.0,1.1920930376163597e-07,1.0
14449,0,2.0,1.1920930376163597e-07,1.0
14450,1,0.0,1.1920930376163597e-07,1.0
14451,0,1.945823073387146,0.1272404044866562,0.972135066986084
14452,0,2.0,1.1920930376163597e-07,1.0
14453,0,2.0,1.1920930376163597e-07,1.0
14454,0,2.0,1.5156351196310425e-07,1.0
14455,1,0.0,1.1920930376163597e-07,1.0
14456,0,2.0,1.1920930376163597e-07,1.0
14457,0,2.0,1.1920930376163597e-07,1.0
14458,0,2.0,1.1920930376163597e-07,1.0
14459,0,2.0,1.1920931797249068e-07,1.0
14460,0,2.0,1.1920930376163597e-07,1.0
14461,0,2.0,1.1920930376163597e-07,1.0
14462,1,1.661939978689233e-42,1.1920930376163597e-07,1.0
14463,0,2.0,1.1920930376163597e-07,1.0
14464,0,2.0,1.1920930376163597e-07,1.0
14465,0,2.0,1.1920930376163597e-07,1.0
14466,0,2.0,1.1920930376163597e-07,1.0
14467,1,0.0,1.1920930376163597e-07,1.0
14468,0,2.0,1.1920930376163597e-07,1.0
14469,1,0.0,1.1920930376163597e-07,1.0
14470,0,2.0,1.1920930376163597e-07,1.0
14471,1,1.7824516466211673e-42,1.1920930376163597e-07,1.0
14472,0,2.0,1.1920930376163597e-07,1.0
14473,0,2.0,1.1920930376163597e-07,1.0
14474,1,1.5625212812137561e-22,1.1940858257730724e-07,1.0
14475,0,2.0,1.1920930376163597e-07,1.0
14476,0,2.0,1.1920930376163597e-07,1.0
14477,0,2.0,1.1920930376163597e-07,1.0
14478,1,0.0,1.1920930376163597e-07,1.0
14479,1,0.0,1.1920930376163597e-07,1.0
14480,0,2.0,1.192221503742985e-07,1.0
14481,0,2.0,1.1920930376163597e-07,1.0
14482,1,0.0,1.1920930376163597e-07,1.0
14483,0,2.0,1.1920930376163597e-07,1.0
14484,0,2.0,1.1920930376163597e-07,1.0
14485,0,2.0,1.1920930376163597e-07,1.0
14486,0,2.0,1.1920930376163597e-07,1.0
14487,0,2.0,1.1920930376163597e-07,1.0
14488,0,2.0,1.1920930376163597e-07,1.0
14489,0,2.0,1.1920930376163597e-07,1.0
14490,0,2.0,1.1920930376163597e-07,1.0
14491,0,2.0,1.1920930376163597e-07,1.0
14492,0,2.0,1.1920930376163597e-07,1.0
14493,0,2.0,1.1920930376163597e-07,1.0
14494,0,2.0,1.1920930376163597e-07,1.0
14495,0,2.0,1.1920930376163597e-07,1.0
14496,0,2.0,1.1920930376163597e-07,1.0
14497,0,2.0,1.1920930376163597e-07,1.0
14498,0,2.0,1.1920930376163597e-07,1.0
14499,0,1.17409348487854,0.5438393950462341,0.7661897540092468
14500,1,0.0,1.1920930376163597e-07,1.0
14501,1,0.0,1.1920930376163597e-07,1.0
14502,0,2.0,1.1920930376163597e-07,1.0
14503,0,2.0,1.1920930376163597e-07,1.0
14504,0,2.0,3.9782133853805135e-07,1.0
14505,0,2.0,1.1920930376163597e-07,1.0
14506,1,0.0,1.1920930376163597e-07,1.0
14507,0,1.9990363121032715,0.004164051730185747,0.9995179176330566
14508,1,0.0,1.1920930376163597e-07,1.0
14509,0,2.0,1.1920930376163597e-07,1.0
14510,1,9.40991312764861e-38,1.1920930376163597e-07,1.0
14511,0,2.0,1.1920930376163597e-07,1.0
14512,0,2.0,1.1920930376163597e-07,1.0
14513,0,2.0,1.1920930376163597e-07,1.0
14514,0,2.0,1.1920930376163597e-07,1.0
14515,0,2.0,1.1920930376163597e-07,1.0
14516,0,2.0,1.1920930376163597e-07,1.0
14517,0,2.0,1.1920930376163597e-07,1.0
14518,0,2.0,1.1920930376163597e-07,1.0
14519,0,2.0,1.1920930376163597e-07,1.0
14520,0,2.0,1.1920930376163597e-07,1.0
14521,0,2.0,1.1920930376163597e-07,1.0
14522,0,2.0,1.1920930376163597e-07,1.0
14523,0,2.0,1.1920930376163597e-07,1.0
14524,0,2.0,1.1920930376163597e-07,1.0
14525,0,2.0,1.1920930376163597e-07,1.0
14526,0,2.0,1.1920930376163597e-07,1.0
14527,0,2.0,1.1920930376163597e-07,1.0
14528,0,2.0,1.1920930376163597e-07,1.0
14529,0,2.0,1.1920930376163597e-07,1.0
14530,0,2.0,1.1920930376163597e-07,1.0
14531,1,0.0,1.1920930376163597e-07,1.0
14532,0,2.0,1.1920930376163597e-07,1.0
14533,0,2.0,1.1920930376163597e-07,1.0
14534,0,1.999753713607788,0.001231475151143968,0.999876856803894
14535,0,2.0,1.1920930376163597e-07,1.0
14536,0,2.0,1.1920930376163597e-07,1.0
14537,0,2.0,1.1920930376163597e-07,1.0
14538,0,2.0,1.1920930376163597e-07,1.0
14539,0,2.0,1.1920930376163597e-07,1.0
14540,0,2.0,1.1920930376163597e-07,1.0
14541,1,5.37406513149087e-20,1.229050781148544e-07,1.0
14542,1,0.0,1.1920930376163597e-07,1.0
14543,0,2.0,1.1920930376163597e-07,1.0
14544,0,1.8127782344818115,0.19245018064975739,0.9520447254180908
14545,0,2.0,1.1920930376163597e-07,1.0
14546,1,0.0,1.1920930376163597e-07,1.0
14547,0,2.0,1.1920930376163597e-07,1.0
14548,0,2.0,1.1920930376163597e-07,1.0
14549,0,2.0,1.1920930376163597e-07,1.0
14550,1,0.0,1.1920930376163597e-07,1.0
14551,1,0.0,1.1920930376163597e-07,1.0
14552,0,2.0,1.1920930376163597e-07,1.0
14553,0,2.0,1.1920930376163597e-07,1.0
14554,0,1.9975666999816895,0.009391521103680134,0.9987818598747253
14555,0,2.0,1.1920930376163597e-07,1.0
14556,0,2.0,1.1920930376163597e-07,1.0
14557,0,2.0,1.1920930376163597e-07,1.0
14558,1,0.26872602105140686,0.6649720668792725,0.6328886151313782
14559,0,2.0,1.1920930376163597e-07,1.0
